,,a,available,b,conc,date,default,firstmonth,intercept,intercept.lower,intercept.upper,lastmonth,lower,lower.a,lower.b,lower.percent,p,p.stars,slope,slope.percent,upper,upper.a,upper.b,upper.percent
2668A,CO,7.775661436562732,0.978494623655914,-0.000386602916244162,0.9646492916274295,16436.0,default,2_2015,7.775661436562732,10.519737791455627,5.297869064906763,12_2019,-0.19841074138100195,10.519737791455627,-0.0005435910722767177,-12.515856898838306,0.0,***,-0.14111006442911914,-9.927150319297255,-0.089154963688439,5.297869064906763,-0.000244260174488874,-6.947814035971214
2668A,SO2,86.97174169200501,0.9879032258064516,-0.003649645717803301,102.2984272036736,16436.0,default,1_2015,86.97174169200501,190.56961387265474,12.274235930005768,12_2019,-3.497933186958089,190.56961387265474,-0.009583378594405724,-10.581455290523381,0.07011686143572615,+,-1.332120686998205,-4.9363097834805245,0.2415006065301425,12.274235930005768,0.0006616454973428561,1.0432423664831945
2668A,O3,35.59081939879539,0.989247311827957,0.0015431159878906131,73.00603636701389,16436.0,default,2_2015,35.59081939879539,87.13073362329062,-26.529654855357364,12_2019,-0.5394996593745848,87.13073362329062,-0.0014780812585605064,-0.8585701811626134,0.337228714524207,,0.5632373355800738,0.9240446863653775,1.8406711275935197,-26.529654855357364,0.005042934596146629,3.266148296961004
2668A,NO2,179.6696755681698,0.9865591397849462,-0.009114887101682685,112.56646804323799,16436.0,default,2_2015,179.6696755681698,251.10725440913862,137.36733944583338,12_2019,-4.855404539776674,251.10725440913862,-0.01330247819116897,-14.954558288087604,0.0,***,-3.32693379211418,-11.142747783080976,-2.4388868183520267,137.36733944583338,-0.006681881694115142,-8.85453400522302
2668A,PM2.5,155.49642086001904,0.9905913978494624,-0.006572837871963204,109.04171734199335,16436.0,default,2_2015,155.49642086001904,254.82935679447868,57.596009902082955,12_2019,-4.492045205739199,254.82935679447868,-0.012306973166408766,-8.547818990665307,0.030050083472454192,*,-2.3990858232665695,-5.054403883498405,-0.3254456539847623,57.596009902082955,-0.000891631928725376,-0.7578876503507904
2668A,PM10,362.429887344256,0.9905913978494624,-0.016254217830168845,146.90800083501483,16436.0,default,2_2015,362.429887344256,592.4379975437736,87.43485278835158,12_2019,-10.682198762300255,592.4379975437736,-0.029266297978904805,-9.587573599455096,0.05008347245409017,+,-5.932789508011628,-6.226979212452134,-0.22822914382355283,87.43485278835158,-0.0006252853255439804,-0.295795821729195
2669A,CO,5.67042172135943,0.9637096774193549,-0.0002743038578117674,2.4955429362753354,16436.0,default,4_2015,5.67042172135943,7.914814041004982,4.107076812032405,12_2019,-0.1473883516700457,7.914814041004982,-0.0004038037032056046,-11.533670064325413,0.0,***,-0.1001209081012951,-8.616527701903879,-0.06749786801070613,4.107076812032405,-0.00018492566578275654,-6.322164631011344
2669A,SO2,130.96384707022418,0.9771505376344086,-0.006708623682222821,53.19404419991275,16436.0,default,4_2015,130.96384707022418,187.44680575324023,92.66271468961016,12_2019,-3.6372072549757393,187.44680575324023,-0.009964951383495176,-15.370950574024977,0.0,***,-2.44864764401133,-11.828696677936966,-1.6440088701522502,92.66271468961016,-0.004504133890828083,-8.823212355768193
2669A,O3,104.19699582967732,0.9771505376344086,-0.0019780297252684318,66.0325411233183,16436.0,default,4_2015,104.19699582967732,195.34822967246333,27.79361592455033,12_2019,-2.59962548721966,195.34822967246333,-0.007122261608820986,-3.320646073592222,0.360601001669449,,-0.7219808497229776,-1.007142050026166,0.8792849968294928,27.79361592455033,0.002408999991313679,1.3048106229049687
2669A,NO2,14.334240256768464,0.9663978494623656,0.00039269932437227236,22.14658658753045,16436.0,default,7_2015,14.334240256768464,31.48711387290774,-9.351964139982556,12_2019,-0.2230325026477285,31.48711387290774,-0.0006110479524595302,-1.0400729040552998,0.4774624373956594,,0.1433352533958794,0.6894881512140766,0.6357416640026458,-9.351964139982556,0.0017417579835688924,3.298173083501706
2669A,PM2.5,199.1547356794365,0.9717741935483871,-0.009622149381157213,61.99180089123376,16436.0,default,4_2015,199.1547356794365,275.4738970526263,139.13021906352245,12_2019,-5.103004612301052,275.4738970526263,-0.013980834554249458,-11.170002728846352,0.0,***,-3.512084524122383,-8.564996825556898,-2.2457641557507397,139.13021906352245,-0.006152778508906136,-5.9094155816899665
2669A,PM10,444.0506157225615,0.9825268817204301,-0.021563057546521807,107.29278988385501,16436.0,default,4_2015,444.0506157225615,575.8289857472577,316.63544994328515,12_2019,-10.657427675868403,575.8289857472577,-0.029198431988680554,-11.110334045768946,0.0,***,-7.87051600448046,-8.780118561446821,-5.241588245937997,316.63544994328515,-0.014360515742295884,-6.502726084148723
2670A,CO,-4.2771928401103585,0.9543010752688172,0.0003333419968473697,1.3700574043973552,16436.0,default,2_2015,-4.2771928401103585,1.2567660982435742,-13.04476652138589,8_2017,0.001748188145553646,1.2567660982435742,4.7895565631606745e-06,0.1309026458817947,0.05008347245409015,+,0.12166982884928994,10.125514853810586,0.3111278966107109,-13.04476652138589,0.0008524051961937285,32.22903309324568
2670A,SO2,285.7239657922149,0.9543010752688172,-0.015430625844902408,25.997103846043416,16436.0,default,2_2015,285.7239657922149,347.81398368212,202.7962861298477,8_2017,-6.983277845225831,347.81398368212,-0.019132268069111866,-20.93558120026037,0.0,***,-5.632178433389379,-17.542339291776415,-3.8346415007563484,202.7962861298477,-0.010505867125359858,-12.730429851512032
2670A,O3,-72.75822149875953,0.9516129032258065,0.00771884396584143,55.3976302220927,16436.0,default,1_2015,-72.75822149875953,149.01971234828926,-272.2848621784408,8_2017,-1.9652582146873403,149.01971234828926,-0.005384269081335179,-3.247079794170446,0.2370617696160267,,2.817378047532122,5.206885686843237,7.128770579560753,-272.2848621784408,0.01953087830016645,14.630726045757335
2670A,NO2,34.88222036078939,0.9448924731182796,0.0003191482875219075,40.4190624379449,16436.0,default,1_2015,34.88222036078939,147.02078710977486,-134.52033139127758,8_2017,-2.2754844710754814,147.02078710977486,-0.006234204030343784,-5.107089101143537,0.9716193656093488,,0.11648912494549624,0.2902957411971713,3.7852359029219826,-134.52033139127758,0.010370509323073925,10.535216657037537
2670A,PM2.5,367.8097777970645,0.9099462365591398,-0.018902635410680796,66.33226796761981,16436.0,default,1_2015,367.8097777970645,556.6643810505772,98.24855885849064,8_2017,-11.093148023049473,556.6643810505772,-0.030392186364519104,-19.414521346931878,0.016694490818029983,*,-6.899461924898491,-12.077608119214476,-1.115435646227833,98.24855885849064,-0.0030559880718570766,-2.322840012293991
2670A,PM10,141.4348581777599,0.9527777777777777,-0.0021969454357184323,105.85743436467759,16436.0,default,2_2015,141.4348581777599,318.8764388817414,-184.95158205282874,6_2017,-4.6235851687222915,318.8764388817414,-0.012667356626636414,-4.177594935456616,0.67779632721202,,-0.8018850840372278,-0.7613373023731719,6.245962672724543,-184.95158205282874,0.017112226500615186,6.485607645048228
2671A,CO,1.988484949611452,0.9838709677419355,-7.69618302345335e-05,1.178322637264681,16436.0,default,1_2015,1.988484949611452,3.0212978492910576,0.9904529056878748,12_2019,-0.05020514591881083,3.0212978492910576,-0.00013754834498304339,-6.60113487686942,0.006677796327211993,**,-0.028091068035604728,-3.8824468698975836,-0.007025262497216339,0.9904529056878748,-1.9247294512921477e-05,-1.042162427338295
2671A,SO2,62.59531260280302,0.9825268817204301,-0.002719558857707506,26.091186021500864,16436.0,default,1_2015,62.59531260280302,119.45177851503331,20.65865668040295,12_2019,-2.1761355695173243,119.45177851503331,-0.005962015258951574,-10.140381469036317,0.04340567612687818,*,-0.9926389830632397,-5.5465093146146875,-0.11504113485169105,20.65865668040295,-0.00031518119137449605,-0.7432395535699519
2671A,O3,122.84246075493692,0.989247311827957,-0.0018273515996347638,89.90308820822254,16436.0,default,1_2015,122.84246075493692,182.56657384568427,79.88623127042939,12_2019,-1.9437732562227863,182.56657384568427,-0.0053254061814322915,-2.0452547504514555,0.20701168614357268,,-0.6669833338666887,-0.7186692357476322,0.22508256659444226,79.88623127042939,0.0006166645660121706,0.2500313717598021
2671A,NO2,17.592703050398185,0.9529569892473119,-0.00023256976374880854,13.911614240596572,16436.0,default,1_2016,17.592703050398185,32.428880262490196,4.592733806211964,12_2019,-0.39881146389372557,32.428880262490196,-0.0010926341476540427,-2.7560604294399935,0.5475792988313857,,-0.08488796376831512,-0.616461979669126,0.19169911421721045,4.592733806211964,0.0005252030526498916,1.4495238712762737
2671A,PM2.5,249.4412496464159,0.9865591397849462,-0.012801431528788067,36.184369170841144,16436.0,default,2_2015,249.4412496464159,283.1965669565508,209.5106711117965,12_2019,-5.367231366596917,283.1965669565508,-0.014704743470128538,-12.930157849285804,0.0,***,-4.672522508007645,-11.969495502242598,-3.81788069630902,209.5106711117965,-0.010459947113175397,-10.156374374336764
2671A,PM10,551.4545201192768,0.9865591397849462,-0.02836106607591056,72.88536985364692,16436.0,default,2_2015,551.4545201192768,674.5729925270042,466.17147007753147,12_2019,-12.93317725059225,674.5729925270042,-0.035433362330389725,-14.028790846909864,0.0,***,-10.351789117707355,-12.134030963022967,-8.574522039536017,466.17147007753147,-0.023491841204208268,-10.710177745024588
2672A,CO,-2.8314639479333423,0.9650537634408602,0.00021145907578283421,0.5842404168880212,16436.0,default,7_2015,-2.8314639479333423,0.2829499918421893,-4.933870311317056,12_2019,0.013550422766700179,0.2829499918421893,3.712444593616487e-05,1.517188140292265,0.03005008347245409,*,0.07718256266073449,11.98342933136931,0.12172667001320561,-4.933870311317056,0.00033349772606357703,22.2332501930833
2672A,SO2,67.60393758230369,0.9919354838709677,-0.003060503077619037,15.602897980894486,16436.0,default,2_2015,67.60393758230369,113.18775149713194,34.36290075866913,12_2019,-2.0625682893261152,113.18775149713194,-0.005650872025551001,-10.155422803824095,0.0,***,-1.1170836233309485,-6.456567594330088,-0.4263027355373056,34.36290075866913,-0.001167952700102207,-2.810831095279067
2672A,O3,83.53277402615784,0.9905913978494624,-0.0005564899009129621,65.85582500152684,16436.0,default,2_2015,83.53277402615784,156.3417221473341,-4.890467864561458,12_2019,-1.73191178487026,156.3417221473341,-0.004744963794165096,-2.2103822371388824,0.8247078464106845,,-0.2031188138332312,-0.27305941740533235,1.6603912163961974,-4.890467864561458,0.0045490170312224585,2.3761567224124605
2672A,NO2,15.50032537606282,0.9758064516129032,-0.00012451670513120822,12.904403395410146,16436.0,default,3_2015,15.50032537606282,31.65799945713814,-7.1434714677614295,12_2019,-0.3821872371109279,31.65799945713814,-0.0010470883208518573,-2.6452502813410983,0.8848080133555927,,-0.045448597372891,-0.3378131288931604,0.4186520807581645,-7.1434714677614295,0.001146992002077163,3.575628571335113
2672A,PM2.5,372.2076785238826,0.9919354838709677,-0.01954582229777347,43.8895170649526,16436.0,default,2_2015,372.2076785238826,421.3903580888614,320.7872071570982,12_2019,-8.167797203145962,421.3903580888614,-0.02237752658396154,-15.240323799883507,0.0,***,-7.134225138687317,-14.001705676217888,-6.071247644887715,320.7872071570982,-0.016633555191473193,-12.809054391594865
2672A,PM10,588.2036618350503,0.9852150537634409,-0.030225480987399078,90.25994987567401,16436.0,default,2_2015,588.2036618350503,693.8134022198326,506.5645397637479,12_2019,-13.104764040543346,693.8134022198326,-0.03590346312477629,-12.636690619859793,0.0,***,-11.032300560400664,-12.068019465561157,-9.291331742587861,506.5645397637479,-0.025455703404350303,-10.537424484005891
2673A,CO,-3.2447351990520485,0.9690860215053764,0.00022245192593515144,0.3638235096185435,16436.0,default,3_2015,-3.2447351990520485,-1.7051478719365103,-4.430117801957757,12_2019,0.048771678873525716,-1.7051478719365103,0.0001336210380096595,9.932171124069015,0.0,***,0.08119495296633028,19.73219459286167,0.10718336167216092,-4.430117801957757,0.0002936530456771532,27.04167242266252
2673A,SO2,63.45623493525437,0.989247311827957,-0.003008822955814815,11.310935456438667,16436.0,default,1_2015,63.45623493525437,82.48096229271962,45.771028147911075,12_2019,-1.4949551144062592,82.48096229271962,-0.004095767436729477,-9.85927681732469,0.0,***,-1.0982203788724074,-7.842627006542191,-0.7312549889786372,45.771028147911075,-0.002003438325968869,-5.6940166482771675
2673A,O3,223.54710939706453,0.9905913978494624,-0.008205976663734165,81.78765475097308,16436.0,default,1_2015,223.54710939706453,353.9618432467212,121.78654115234124,12_2019,-5.771937388695226,353.9618432467212,-0.015813527092315687,-6.137048054785966,0.016694490818029983,*,-2.99518148226297,-3.377757171259134,-0.857808150695652,121.78654115234124,-0.002350159316974389,-1.031523735024154
2673A,NO2,-23.264542565100008,0.9798387096774194,0.0023348180231807384,14.460404623182093,16436.0,default,3_2015,-23.264542565100008,7.635843462535824,-61.1699288134753,12_2019,0.1986947085220997,7.635843462535824,0.0005443690644441087,1.1981763815750655,0.01335559265442404,*,0.8522085784609695,5.63983379730036,1.6611699097847743,-61.1699288134753,0.004551150437766505,12.185115115114913
2673A,PM2.5,268.2909840796796,0.9932795698924731,-0.013878703197676211,43.94534225764185,16436.0,default,2_2015,268.2909840796796,308.4489747072768,229.8931336736624,12_2019,-5.908958289412938,308.4489747072768,-0.01618892682030942,-13.946822792075572,0.0,***,-5.065726667151817,-12.607388533623656,-4.282239580355924,229.8931336736624,-0.011732163233851846,-11.553854414971562
2673A,PM10,533.4500722043242,0.9838709677419355,-0.027404037484989912,82.57895623852097,16436.0,default,2_2015,533.4500722043242,632.6563274590765,444.8062836140529,12_2019,-12.111746134313242,632.6563274590765,-0.03318286612140614,-13.879630813687122,0.0,***,-10.002473682021318,-12.045758020022946,-8.124851023076152,444.8062836140529,-0.022259865816646993,-10.292030631014198
2674A,CO,1.252077414062668,0.9704301075268817,-3.457383072829943e-05,0.46267935852586095,16436.0,default,2_2015,1.252077414062668,3.4011447225274116,-1.394932412787002,12_2019,-0.05730930591378395,3.4011447225274116,-0.00015701179702406562,-6.984690782371823,0.5609348914858097,,-0.012619448215829292,-1.8454289956746734,0.04398994469116991,-1.394932412787002,0.00012052039641416413,7.507574654084051
2674A,SO2,125.17278876842624,0.9825268817204301,-0.005828144416564986,11.380160612698477,16436.0,default,2_2015,125.17278876842624,182.713107337177,58.896713796358796,12_2019,-3.3396885006375934,182.713107337177,-0.009149831508596147,-10.331124346052563,0.0033388981636059967,**,-2.12727271204622,-7.240200246611126,-0.770319064053039,58.896713796358796,-0.002110463189186408,-3.1819347485968623
2674A,O3,45.795003572691435,0.9838709677419355,0.002127279221924026,74.59178831304942,16436.0,default,2_2015,45.795003572691435,116.71916683423811,-25.175755939446546,12_2019,-0.7184058051114349,116.71916683423811,-0.001968235082497082,-0.8515018948021664,0.3038397328881469,,0.7764569160022695,0.9614498121757562,2.294730838873015,-25.175755939446546,0.006286933805131548,2.9360796107337737
2674A,NO2,85.2935701981858,0.9354838709677419,-0.003972963501517295,13.673675177353989,16436.0,default,8_2015,85.2935701981858,139.23038024692494,33.384471542630614,12_2019,-2.5767407908526923,139.23038024692494,-0.007059563810555321,-11.106933635770535,0.013355592654423987,*,-1.4501316780538127,-7.252855248484142,-0.34129777306448245,33.384471542630614,-0.0009350623919574862,-1.8944373105251033
2674A,PM2.5,313.733105877255,0.978494623655914,-0.016456269472812694,40.61847565152073,16436.0,default,2_2015,313.733105877255,373.1974242452524,265.21309035701745,12_2019,-7.29925494158018,373.1974242452524,-0.01999795874405529,-16.398775923885204,0.0,***,-6.006538357576633,-13.885426240280424,-5.000294449782354,265.21309035701745,-0.013699436848718776,-12.485395845627746
2674A,PM10,759.2282220870848,0.9771505376344086,-0.04057526339313625,81.23219031867639,16436.0,default,2_2015,759.2282220870848,882.2156779712668,676.1670768620418,12_2019,-17.369287113109287,882.2156779712668,-0.04758708798112134,-17.356391329355034,0.0,***,-14.809971138494733,-16.039704318805537,-13.077403482029123,676.1670768620418,-0.035828502690490746,-14.981592909001046
2675A,CO,2.1489534269957646,0.9408602150537635,-8.814515351864626e-05,1.3235416711770664,16436.0,default,2_2015,2.1489534269957646,4.289155024064005,0.8933374144231399,12_2019,-0.07741380098776483,4.289155024064005,-0.00021209260544593106,-9.638160902565534,0.023372287145241977,*,-0.03217298103430589,-4.594829415144683,-0.006086601862762538,0.8933374144231399,-1.6675621541815173e-05,-0.9828880186772266
2675A,SO2,-26.637983209607796,0.9475806451612904,0.002327804927643748,7.017466824064051,16436.0,default,2_2015,-26.637983209607796,1.3034391511680194,-59.24235222506037,12_2019,0.2644389027224183,1.3034391511680194,0.0007244901444449817,2.0016328576047355,0.01001669449081803,*,0.849648798589968,7.31080762152348,1.539322804472658,-59.24235222506037,0.0042173227519798845,15.280815449448362
2675A,O3,-65.66117025020176,0.9475806451612904,0.007668025744532108,51.482729057128864,16436.0,default,2_2015,-65.66117025020176,99.06595668362581,-276.5918905961296,12_2019,-0.5858866532509237,99.06595668362581,-0.0016051689130162294,-0.8060804114701472,0.12020033388981637,,2.7988293967542193,4.636087750864176,7.147671726016577,-276.5918905961296,0.019582662263059117,15.789418309161977
2675A,NO2,49.305764693828706,0.9368279569892473,-0.0019988270517420988,18.74697269136764,16436.0,default,2_2015,49.305764693828706,76.59847685638904,2.7432038663028617,12_2019,-1.295617227844281,76.59847685638904,-0.0035496362406692633,-7.0966843867463725,0.1702838063439065,,-0.7295718738858661,-4.434267034076684,0.2481500084966956,2.7432038663028617,0.0006798630369772483,1.783015683249847
2675A,PM2.5,106.74640421295453,0.907258064516129,-0.005107982948335939,28.911193124870515,16436.0,default,2_2015,106.74640421295453,153.77068905915056,77.34109893771222,12_2019,-2.8724821390459674,153.77068905915056,-0.007869814079577993,-11.761658217875587,0.0,***,-1.8644137761426176,-8.180268452281934,-1.2493010001333553,77.34109893771222,-0.003422742466118782,-5.92509699869626
2675A,PM10,168.057935225058,0.9220430107526881,-0.007371250119058301,48.82658278054801,16436.0,default,2_2015,168.057935225058,287.24652614596266,75.6497591923628,12_2019,-5.155885212570146,287.24652614596266,-0.014125712911151084,-9.361348519324984,0.01001669449081799,*,-2.69050629345628,-5.736189615943147,-0.7432349769707535,75.6497591923628,-0.0020362602108787765,-1.7619808002334816
2676A,CO,3.0131923517527848,0.9758064516129032,-0.0001314844999380362,0.5868315489764231,16436.0,default,1_2015,3.0131923517527848,4.682427670646901,0.906617707567942,12_2019,-0.08289352099180201,4.682427670646901,-0.00022710553696384114,-8.72819652392044,0.023372287145241977,*,-0.04799184247738321,-5.63209764886111,-0.00364822044325125,0.906617707567942,-9.99512450205822e-06,-0.49145015120039415
2676A,SO2,122.71951683808885,0.9825268817204301,-0.006059579060824414,13.711310981602576,16436.0,default,1_2015,122.71951683808885,182.95318837876067,63.81503792012552,12_2019,-3.447613365018792,182.95318837876067,-0.009445516068544636,-12.443254060248746,0.0,***,-2.2117463572009113,-9.564608271957184,-0.9667769443315881,63.81503792012552,-0.0026487039570728442,-4.766923818648636
2676A,O3,-96.22422694626746,0.9865591397849462,0.01057785015202832,114.00045867806459,16436.0,default,1_2015,-96.22422694626746,70.27435263765594,-248.23844911230614,12_2019,0.3541036961199047,70.27435263765594,0.0009701471126572731,0.4106993353055992,0.0333889816360601,*,3.860915305490337,4.973271009629641,7.012011990068554,-248.23844911230614,0.019210991753612475,10.38610233115028
2676A,NO2,1.7067430092030929,0.9041666666666667,0.0006624194699267728,11.016121210598346,16436.0,default,2_2015,1.7067430092030929,20.645909846992556,-15.404569003286673,11_2019,-0.15308530865818468,20.645909846992556,-0.00041941180454297175,-1.113148755158467,0.22036727879799667,,0.24178310652327206,1.9197866785226374,0.6060515375987376,-15.404569003286673,0.0016604151715033909,5.098862403112067
2676A,PM2.5,272.319335609126,0.9623655913978495,-0.014302076859353637,42.97393733849099,16436.0,default,3_2015,272.319335609126,314.08080777743874,222.2173926212193,12_2019,-6.11252768353018,314.08080777743874,-0.016746651187753918,-15.740611012787022,0.0,***,-5.220258053664078,-14.013964963556987,-4.191010198019773,222.2173926212193,-0.01148221972060212,-12.512110643776486
2676A,PM10,509.4750199820246,0.9704301075268817,-0.02579643034858625,97.72638726193473,16436.0,default,3_2015,509.4750199820246,611.2623965110671,387.8694314868754,12_2019,-11.570922902333347,611.2623965110671,-0.03170115863652972,-12.824924363838818,0.0,***,-9.41569707723398,-11.014457633541511,-6.843391436966639,387.8694314868754,-0.01874901763552504,-8.5852990161293
2677A,CO,2.5542864458715537,0.9556451612903226,-0.00010956475765865101,0.5910192469752122,16436.0,default,11_2016,2.5542864458715537,4.577751254815084,0.7155205066113618,12_2019,-0.08210463544905171,4.577751254815084,-0.0002249442067097307,-9.324051062865633,0.026711185308847973,*,-0.03999113654540762,-5.307523998252314,-0.0016774700303735406,0.7155205066113618,-4.595808302393262e-06,-0.2621113263846056
2677A,SO2,91.5048761008075,0.9879032258064516,-0.004209875196042542,0.39213485420394,16436.0,default,1_2015,91.5048761008075,207.31814412697503,0.7741614730018185,12_2019,-3.9629665696341183,207.31814412697503,-0.01085744265653183,-13.729211255283635,0.09015025041736235,+,-1.5366044465555277,-6.887092218407753,0.3359462498549685,0.7741614730018185,0.0009204006845341603,2.112621412537325
2677A,O3,-67.51631823427338,0.989247311827957,0.0074509145169590445,34.24861596824058,16436.0,default,1_2015,-67.51631823427338,43.180680245819886,-222.98423899320036,12_2019,0.40711727845295875,43.180680245819886,0.0011153898039807089,0.6618369704926613,0.02337228714524207,*,2.719583798690051,4.949475160231085,5.97735578963005,-222.98423899320036,0.01637631723186315,12.944468688659667
2677A,NO2,-65.58534393031307,0.9663978494623656,0.005197404600601131,4.651335855957555,16436.0,default,7_2015,-65.58534393031307,3.101810388872444,-149.66845720560363,12_2019,0.4659961119189037,3.101810388872444,0.0012767016764901472,1.9347435010628646,0.00333889816360601,**,1.897052679219413,9.56214394894193,3.673052797861249,-149.66845720560363,0.010063158350304791,23.35119557686896
2677A,PM2.5,251.3727611252059,0.9798387096774194,-0.011832966765583895,53.35074639652251,16436.0,default,2_2015,251.3727611252059,314.4060627284787,196.10477637027202,12_2019,-5.618997230891565,314.4060627284787,-0.015394512961346753,-9.154167627439396,0.0,***,-4.3190328694381215,-7.59241958771107,-3.2108015476113465,196.10477637027202,-0.00879671656879821,-6.231910852506777
2677A,PM10,239.62626062000962,0.9825268817204301,-0.008117454110304151,122.51977417693435,16436.0,default,2_2015,239.62626062000962,427.2804394994767,43.5452148107348,12_2019,-6.879314512216128,427.2804394994767,-0.018847437019770215,-5.854538213365095,0.18363939899833048,,-2.962870750261015,-2.7896926332485723,1.2076122353435808,43.5452148107348,0.003308526672174194,1.233211748026223
2678A,CO,3.3942047947010137,0.946236559139785,-0.00015982790153861186,0.9895578043525864,16436.0,default,1_2015,3.3942047947010137,5.072913537586375,2.218147439001333,12_2019,-0.09357167293843856,5.072913537586375,-0.000256360747776544,-10.88842517691883,0.0,***,-0.05833718406159333,-7.603180780213719,-0.033934873824460185,2.218147439001333,-9.297225705331557e-05,-4.9177026567683955
2678A,SO2,143.11628865823033,0.9731182795698925,-0.007102891289160425,26.988175894753716,16436.0,default,1_2015,143.11628865823033,261.9951353509479,64.45458036949105,12_2019,-5.069274181757688,261.9951353509479,-0.013888422415774489,-15.031194945338093,0.0033388981636059967,**,-2.592555320543555,-9.830276653212362,-0.9511960090624979,64.45458036949105,-0.002606016463184926,-4.399185475352347
2678A,O3,-164.1789333556828,0.9583333333333334,0.01293369266653913,24.144484197020795,16436.0,default,4_2015,-164.1789333556828,-80.99626326076925,-280.18309402454764,12_2019,3.001024146364344,-80.99626326076925,0.008221983962642038,5.543054024750817,0.0,***,4.720797823286782,9.753867809570693,7.208881307804653,-280.18309402454764,0.019750359747410007,16.223861700627502
2678A,NO2,13.513829611431051,0.9623655913978495,0.000743957597206431,14.383481513393233,16436.0,default,8_2015,13.513829611431051,66.89025949683548,-45.476398251605374,12_2019,-0.840680131352806,66.89025949683548,-0.00230323323658303,-2.8954705626747668,0.6310517529215359,,0.2715445229803473,1.0548893694389423,1.5061428351258614,-45.476398251605374,0.004126418726372223,6.740275365170018
2678A,PM2.5,232.52538547801228,0.9556451612903226,-0.011032367302805724,61.82674216979232,16436.0,default,2_2015,232.52538547801228,291.7009397184477,178.97070182302932,12_2019,-5.278771468245181,291.7009397184477,-0.014462387584233372,-9.776020959604638,0.0,***,-4.026814065524089,-7.865271169368158,-2.893125158637005,178.97070182302932,-0.00792637029763563,-5.941577458027521
2678A,PM10,366.80964679706653,0.967741935483871,-0.015308356581396391,134.42222650792817,16436.0,default,2_2015,366.80964679706653,582.9992055461677,143.5473834477327,12_2019,-10.143360122779296,582.9992055461677,-0.027790027733641906,-8.034834078682387,0.023372287145241977,*,-5.587550152209683,-4.850240880535868,-0.8248596133983672,143.5473834477327,-0.0022598893517763487,-0.7752160048113919
2679A,CO,5.611494776232796,0.9260752688172043,-0.00027884452982700626,1.1203880712849412,16436.0,default,2_2015,5.611494776232796,7.352525706833399,4.420903800387955,12_2019,-0.13899841419041734,7.352525706833399,-0.0003808175731244311,-12.712400555069104,0.0,***,-0.10177825338685728,-9.896698879043294,-0.07637774852421089,4.420903800387955,-0.00020925410554578327,-7.780917896325093
2679A,SO2,174.62341233191393,0.9717741935483871,-0.00850543548852333,12.616711238923052,16436.0,default,2_2015,174.62341233191393,319.7512269039669,92.0913584291944,12_2019,-6.186985811202664,319.7512269039669,-0.01695064605808949,-15.035053278496507,0.0,***,-3.1044839533110156,-8.91373980667514,-1.3870682061521136,92.0913584291944,-0.003800186866170174,-4.681061742260328
2679A,O3,-155.76925618620322,0.9690860215053764,0.012591607819378667,32.909937496880346,16436.0,default,2_2015,-155.76925618620322,-55.68947459913249,-300.62756505360295,12_2019,2.476558191771542,-55.68947459913249,0.006785090936360389,4.435869192132724,0.0,***,4.595936854073213,8.97882242587364,7.643965621762791,-300.62756505360295,0.0209423715664734,17.539572448949592
2679A,NO2,-29.597374814620473,0.9637096774193549,0.00342364970400439,19.31892740174215,16436.0,default,2_2015,-29.597374814620473,42.02121584922556,-81.57636871731484,12_2019,-0.23740666471362024,42.02121584922556,-0.0006504292183934801,-0.7577430470938489,0.08347245409015025,+,1.2496321419616023,4.684879322701174,2.33074237432011,-81.57636871731484,0.006385595546082493,9.970118022345702
2679A,PM2.5,277.6205662290246,0.9502688172043011,-0.013695504722268995,56.67379051772444,16436.0,default,2_2015,277.6205662290246,338.4287445763389,220.77020604341385,12_2019,-6.232492909534546,338.4287445763389,-0.017075323039820674,-10.786828232586798,0.0,***,-4.998859223628183,-9.517784068747309,-3.845444430910261,220.77020604341385,-0.010535464194274688,-8.077083877415792
2679A,PM10,466.67216702406995,0.9744623655913979,-0.02135288901754167,132.26273772574683,16436.0,default,2_2015,466.67216702406995,603.75690465685,257.05933243597485,12_2019,-10.714793948502601,603.75690465685,-0.029355599858911237,-8.835612445926966,0.0033388981636059967,**,-7.793804491402709,-6.7352819767746785,-3.5226967592144236,257.05933243597485,-0.009651223997847735,-3.5788192731273267
2680A,CO,0.7221573255755172,0.9825268817204301,-8.580762770316628e-06,0.6979324450837837,16436.0,default,2_2015,0.7221573255755172,2.6694928431781775,-0.5623362114110615,12_2019,-0.04387024462057646,2.6694928431781775,-0.00012019245101527797,-6.321272377655271,0.8046744574290483,,-0.003131978411165569,-0.5389519110073696,0.023874369201403848,-0.5623362114110615,6.540923068877766e-05,4.6563247055259245
2680A,SO2,4.820830847581107,0.9879032258064516,0.000493323488371968,13.110058850937314,16436.0,default,2_2015,4.820830847581107,34.120493948360675,-16.541843540724624,12_2019,-0.418683229329701,34.120493948360675,-0.0011470773406293178,-2.7423831984143017,0.41402337228714525,,0.18006307325576834,1.3926965767719477,0.6505396585801452,-16.541843540724624,0.001782300434466151,5.101453038721144
